flow_duration,header_length,protocol type,duration,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,http,https,dns,telnet,smtp,ssh,irc,tcp,udp,dhcp,arp,icmp,ipv,llc,tot sum,min,max,avg,std,tot size,iat,number,magnitue,radius,covariance,variance,weight
0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,42,42,42.0,0.0,42,1700383018.287219,1,9.16515138991168,0.0,0.0,0.0,1
0.0,95,17,255,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,137,42,95,68.5,26.5,95,0.21569395065307617,2,11.704699910719626,37.476659402887016,702.25,1.0,4
0.0,210,17,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,347,42,210,115.66666666666667,70.12528470926557,210,0.19390201568603516,3,15.209646062066446,99.172128701118,4917.555555555556,1.0,9
0.0,1187,6,128,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1534,42,1187,383.5,467.8592202789211,1187,0.24724507331848145,4,27.694764848252458,661.6528545997515,218892.25,1.0,16
0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1594,42,1187,318.8,438.01616408529947,60,0.16232585906982422,5,25.25074256333861,619.4483997880695,191858.16,1.0,25
0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1636,42,1187,272.6666666666667,412.9445752425163,42,0.10206198692321777,6,23.35237318418266,583.9918188163635,170523.2222222222,1.0,36
0.2763190269470215,1241,6,41,7.238010433438082,7.238010433438082,0.0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1690,42,1187,241.42857142857142,389.89443887979184,54,0.011931180953979492,7,21.97401062294143,551.3940033576494,152017.67346938772,1.0,49
0.0,0,0,0,7.238010433438082,7.238010433438082,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1750,42,1187,218.75,369.6155942327109,60,0.3976929187774658,8,20.91650066335189,522.7153862284905,136615.6875,1.0,64
0.0,0,0,0,7.238010433438082,7.238010433438082,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1810,42,1187,201.11111111111111,352.03012637634185,60,0.0,9,20.055478608655097,497.84577908533726,123925.20987654322,1.0,81
0.0,54,6,128,7.238010433438082,7.238010433438082,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1864,42,1187,186.4,336.8685797161854,54,0.23564887046813965,10,19.308029417835474,476.4041141719916,113480.44000000002,1.0,100
0.16028904914855957,108,6,111,12.477458757312572,12.477458757312572,0.0,1,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1918,42,1187,174.36363636363637,323.4389847552458,54,0.16028904914855957,11,18.67424088757754,457.4117988410533,104612.77685950413,1.0,121
0.16035103797912598,162,6,128,18.70895279387297,18.70895279387297,0.0,0,0,0,0,1,0,0,2,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1972,42,1187,164.33333333333334,311.4509948968252,54,6.198883056640625e-05,12,18.12916618784953,440.4582209976838,97001.72222222225,1.0,144
0.0,0,0,0,18.70895279387297,18.70895279387297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,42,1187,154.92307692307693,301.00280130014164,42,0.11640214920043945,13,17.602447382286186,425.68224391095424,90602.68639053256,1.0,169
0.0,0,0,0,18.70895279387297,18.70895279387297,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2074,42,1187,148.14285714285714,291.0819367077782,60,0.3069438934326172,14,17.212951934102247,411.6520226539668,84728.69387755099,1.0,196
0.0,155,6,128,18.70895279387297,18.70895279387297,0.0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2229,42,1187,148.6,281.2170691832201,155,0.10558509826660156,15,17.23948955160796,397.7009932097228,79083.04,1.0,225
0.09484601020812988,380,6,111,21.086812145405002,21.086812145405002,0.0,0,0,0,1,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2454,42,1187,153.375,272.9145642412658,225,0.09484601020812988,16,17.514279888136993,385.9594781191414,74482.359375,1.0,256
0.0,0,0,0,21.086812145405002,21.086812145405002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2514,42,1187,147.88235294117646,265.6760261390777,60,0.0043888092041015625,17,17.197811078226,375.72263936327255,70583.75086505187,1.0,289
0.13674092292785645,434,6,128,21.939299046436734,21.939299046436734,0.0,0,0,0,0,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2568,42,1187,142.66666666666666,259.0847137306423,54,0.037506103515625,18,16.89181261242657,366.4011159614252,67124.88888888886,1.0,324
0.0,594,17,64,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3162,42,1187,166.42105263157896,271.567441616738,594,0.16825509071350098,19,18.243960788796876,384.0543590333545,73748.87534626039,1.0,361
0.0,0,0,0,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3222,42,1187,161.1,265.7054572266065,60,1700383020.949251,0,18.243960788796876,384.0543590333545,73748.87534626039,1.0,361
0.0,0,0,0,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,60,60,60.0,0.0,60,0.0,1,10.954451150103322,0.0,0.0,0.0,1
0.0,217,17,1,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,277,60,217,138.5,78.5,217,0.12334108352661133,2,16.64331697709324,111.01576464628796,6162.25,1.0,4
0.0,119,17,255,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,396,60,217,132.0,64.75080437080814,119,0.1843550205230713,3,16.24807680927192,91.57146571576396,4192.666666666667,1.0,9
0.0,0,0,0,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,456,60,217,114.0,64.1599563590874,60,0.20437884330749512,4,15.0996688705415,90.7358804442873,4116.5,1.0,16
0.0,210,17,1,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,666,60,217,133.2,69.04896813131968,210,0.10300612449645996,5,16.321764610482532,97.6499871991799,4767.76,1.0,25
0.0,0,0,0,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,726,60,217,121.0,68.68284599034415,60,0.0,6,15.556349186104045,97.13221230192724,4717.333333333333,1.0,36
0.0,217,17,1,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,943,60,217,134.71428571428572,71.91605083252931,217,0.0008540153503417969,7,16.414279497698686,101.70465443967585,5171.918367346939,1.0,49
0.0,212,17,1,21.939299046436734,21.939299046436734,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1155,60,217,144.375,71.96342386935186,212,0.10126209259033203,8,16.99264546796643,101.7716500308411,5178.734375,1.0,64
1.0140960216522217,434,17,1,1.9721998285147482,1.9721998285147482,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1372,60,217,152.44444444444446,71.58384533943567,217,0.4202399253845215,9,17.46106780494506,101.23484492584801,5124.246913580248,1.0,81
1.023716926574707,420,17,1,1.9536650690067958,1.9536650690067958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1582,60,217,158.2,70.07110674165209,210,0.5013608932495117,10,17.787636155487327,99.09550948453719,4909.96,1.0,100
0.0,0,0,0,1.9536650690067958,1.9536650690067958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1642,60,217,149.27272727272728,72.52973172066112,60,0.0,11,17.27846794555161,102.57253027464103,5260.561983471075,1.0,121
0.0,217,17,1,1.9536650690067958,1.9536650690067958,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1859,60,217,154.91666666666666,71.92062561524955,217,0.0006351470947265625,12,17.60208321004458,101.71112415944374,5172.57638888889,1.0,144
1.0234980583190918,434,17,1,1.9540828472939498,1.9540828472939498,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2076,60,217,159.69230769230768,71.05186038314075,217,0.0,13,17.871335019651312,100.48250458567726,5048.366863905327,1.0,169
0.9235548973083496,424,17,1,2.1655453355603345,2.1655453355603345,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2288,60,217,163.42857142857142,69.77997490655314,212,0.0013189315795898438,14,18.079190879492998,98.68378689490169,4869.2448979591845,1.0,196
3.8379549980163574,1612,6,41,0.7816662784088262,0.7816662784088262,0.0,0,0,0,1,1,0,0,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2659,60,371,177.26666666666668,85.00311105417782,371,0.19201207160949707,15,18.82905556137464,120.21255249672464,7225.528888888889,1.0,225
3.8872427940368652,1666,6,128,1.0290069882272617,1.0290069882272617,0.0,0,0,0,0,1,0,0,0,0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2713,54,371,169.5625,87.54568004047944,54,0.04928779602050781,16,18.415346860702897,123.80828804042159,7664.24609375,1.0,256
0.0,217,17,1,1.0290069882272617,1.0290069882272617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2930,54,371,172.35294117647058,85.6620865936896,217,0.16653013229370117,17,18.566256551953092,121.14448464197432,7337.993079584776,1.0,289
2.024427890777588,651,17,1,1.4819001524661333,1.4819001524661333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3147,54,371,174.83333333333334,83.87441008237654,217,0.09918689727783203,18,18.699376103674332,118.61632827453957,7034.916666666668,1.0,324
0.0,0,2,1,1.4819001524661333,1.4819001524661333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3201,54,371,168.47368421052633,85.98063944930162,54,0.41240811347961426,19,18.356126182314522,121.59498641071352,7392.670360110805,1.0,361
0.0,211,17,255,1.4819001524661333,1.4819001524661333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3412,54,371,170.6,84.3145301831185,211,1700383023.509428,0,18.356126182314522,121.59498641071352,7392.670360110805,1.0,361
0.0016529560089111328,567,17,255,1209.9535554593972,1209.9535554593972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,356,356,356,356.0,0.0,356,0.0016529560089111328,1,26.68332812825267,0.0,0.0,0.0,1
1.9475181102752686,630,17,1,1.5404221322367935,1.5404221322367935,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,566,210,356,283.0,73.0,210,0.0007691383361816406,2,23.790754506740637,103.23759005323593,5329.0,1.0,4
0.0,0,0,0,1.5404221322367935,1.5404221322367935,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,626,60,356,208.66666666666666,120.84517183386167,60,0.10017085075378418,3,20.428737928059416,170.9008809547543,14603.555555555555,1.0,9
1.0233368873596191,434,17,1,1.954390606558057,1.954390606558057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,843,60,356,210.75,104.71717862891455,217,0.0,4,20.530465167647808,148.092454230457,10965.6875,1.0,16
2.047506093978882,651,17,1,1.4651971043320091,1.4651971043320091,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1060,60,356,212.0,93.69525068006382,217,0.0006711483001708984,5,20.591260281974,132.5050942416932,8778.8,1.0,25
1.9462440013885498,636,17,1,1.541430569784491,1.541430569784491,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1272,60,356,212.0,85.53167054762035,212,0.0,6,20.591260281974,120.96004850087212,7315.666666666667,1.0,36
0.20506691932678223,717,17,255,14.629370791977333,14.629370791977333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1422,60,356,203.14285714285714,82.10520876364939,150,0.10180282592773438,7,20.156530313665453,116.11429977502726,6741.265306122447,1.0,49
0.0,217,17,1,14.629370791977333,14.629370791977333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1639,60,356,204.875,76.93899775146541,217,0.11092114448547363,8,20.24228247999716,108.80817409551545,5919.609375,1.0,64
0.0,92,17,128,14.629370791977333,14.629370791977333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1731,60,356,192.33333333333334,80.74789298936675,92,0.09428191184997559,9,19.61292091114087,114.19476539861381,6520.222222222223,1.0,81
0.41026997566223145,865,17,255,9.749677620311983,9.749677620311983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1879,60,356,187.9,77.75017684867348,148,0.0,10,19.385561637466168,109.95535457630065,6045.09,1.0,100
1.023803949356079,434,17,1,1.9534990085337127,1.9534990085337127,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2096,60,356,190.54545454545453,74.60241726081685,217,0.10193896293640137,11,19.521549863955705,105.50375027606388,5565.520661157026,1.0,121
0.5122089385986328,1015,17,255,9.761641438120241,9.761641438120241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2246,60,356,187.16666666666666,72.30010757637609,150,0.0,12,19.347695814575268,102.24779269554483,5227.305555555557,1.0,144
3.026746988296509,868,17,1,1.3215508317896272,1.3215508317896272,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2463,60,356,189.46153846153845,69.91711068732678,217,0.07770204544067383,13,19.465946597149518,98.8777261759584,4888.4023668639065,1.0,169
0.7168099880218506,1163,17,255,8.370419079340593,8.370419079340593,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2611,60,356,186.5,68.21473447870335,148,0.12689900398254395,14,19.313207915827967,96.47020265346187,4653.25,1.0,196
0.8196349143981934,1458,17,255,8.540387771474647,8.540387771474647,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2906,60,356,193.73333333333332,71.24274621944951,295,0.10282492637634277,15,19.684172999307506,100.75245792425005,5075.528888888889,1.0,225
0.0,0,0,0,8.540387771474647,8.540387771474647,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2966,60,356,185.375,76.19865074264767,60,0.10217809677124023,16,19.254869513969705,107.76116531478304,5806.234375,1.0,256
0.9218130111694336,1606,17,255,8.678549665784184,8.678549665784184,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3114,60,356,183.1764705882353,74.44479620269571,148,0.0,17,19.14034851240882,105.28084043795337,5542.027681660898,1.0,289
0.9226579666137695,1911,17,255,9.754427237029924,9.754427237029924,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3419,60,356,189.94444444444446,77.54244158468045,305,0.0008449554443359375,18,19.490738541391625,109.66157254857856,6012.830246913581,1.0,324
2.9691460132598877,840,17,1,1.3471887142418826,1.3471887142418826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3629,60,356,191.0,75.60701721818934,210,0.10139203071594238,19,19.544820285692065,106.92446916053947,5716.421052631579,1.0,361
1.024049997329712,2218,17,255,9.76514821158709,9.76514821158709,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3936,60,356,196.8,77.90866447321504,307,1700383024.533478,0,19.544820285692065,106.92446916053947,5716.421052631579,1.0,361
2.0473718643188477,651,17,1,1.4652931654885704,1.4652931654885704,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,217,217,217,217.0,0.0,217,0.10257792472839355,1,20.83266665599966,0.0,0.0,0.0,1
