flow_duration,header_length,protocol type,duration,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,http,https,dns,telnet,smtp,ssh,irc,tcp,udp,dhcp,arp,icmp,ipv,llc,tot sum,min,max,avg,std,tot size,iat,number,magnitue,radius,covariance,variance,weight
3.0708699226379395,868,17,1,1.3025624988257136,1.3025624988257136,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,434,217,217,217.0,0.0,217,0.0,2,20.83266665599966,0.0,0.0,0.0,4
2.9706928730010986,848,17,1,1.3464872240256391,1.3464872240256391,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,646,212,217,215.33333333333334,2.3570226039551585,212,0.001085042953491211,3,20.752509888364507,3.3333333333333335,5.555555555555556,1.0,9
0.7174429893493652,184,17,128,2.787677947503202,2.787677947503202,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,738,92,217,184.5,53.44389581607987,92,0.0,4,19.209372712298546,75.58108228915486,2856.25,1.0,16
1.228935956954956,2380,17,255,8.950832578172486,8.950832578172486,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,900,92,217,180.0,48.641546028061235,162,0.10122299194335938,5,18.973665961010276,68.78953408767936,2366.0,1.0,25
1.0147788524627686,434,17,1,1.9708727622241995,1.9708727622241995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1117,92,217,186.16666666666666,46.49522078187774,217,0.10183095932006836,6,19.295940851208403,65.75417181526288,2161.8055555555557,1.0,36
2.047760009765625,651,17,1,1.4650154245093219,1.4650154245093219,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1334,92,217,190.57142857142858,44.37778447716876,217,0.2053980827331543,7,19.5228803495503,62.759664675682274,1969.3877551020407,1.0,49
1.843574047088623,2739,17,255,6.509095752866792,6.509095752866792,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1693,92,359,211.625,69.46930527218478,359,0.30740904808044434,8,20.573040611440984,98.24443368456048,4825.984375,1.0,64
0.0,55,6,128,6.509095752866792,6.509095752866792,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1748,55,359,194.22222222222223,81.93056379612322,55,0.04201102256774902,9,19.708993998792643,115.86731449335154,6712.617283950617,1.0,81
0.0,0,0,0,6.509095752866792,6.509095752866792,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1808,55,359,180.8,87.53719209570295,60,0.06002688407897949,10,19.01578291840754,123.79628427380202,7662.759999999999,1.0,100
0.15007591247558594,121,6,57,13.326588970934,13.326588970934,0.0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1874,55,359,170.36363636363637,89.75144742035967,66,0.09004902839660645,11,18.458799330597664,126.92771418448838,8055.322314049587,1.0,121
3.071561813354492,868,17,1,1.302269087540045,1.302269087540045,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2091,55,359,174.25,86.89181491947329,217,0.11515688896179199,12,18.66815470259447,122.88358311833196,7550.1875,1.0,144
0.0,0,0,0,1.302269087540045,1.302269087540045,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2151,55,359,165.46153846153845,88.86083794737735,60,0.0,13,18.191291238476637,125.66820218901883,7896.248520710059,1.0,169
2.0175650119781494,651,17,1,1.4869409323561815,1.4869409323561815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2368,55,359,169.14285714285714,86.65107133362694,217,0.18273520469665527,14,18.39254507363552,122.54312027417375,7508.408163265306,1.0,196
0.0,0,0,0,1.4869409323561815,1.4869409323561815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2428,55,359,161.86666666666667,88.02868219443529,60,0.12397098541259766,15,17.99259106780714,124.49135623720136,7749.048888888888,1.0,225
0.0,0,0,0,1.4869409323561815,1.4869409323561815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2488,55,359,155.5,88.7285185270215,60,0.0,16,17.635192088548397,125.48107427018626,7872.75,1.0,256
3.0717098712921143,868,17,1,1.3022063175248386,1.3022063175248386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2705,55,359,159.11764705882354,87.28714099281154,217,0.10259079933166504,17,17.839150599668333,123.44265861280664,7619.0449826989625,1.0,289
0.0,0,0,0,1.3022063175248386,1.3022063175248386,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2747,42,359,152.61111111111111,88.96887026675797,42,0.20465707778930664,18,17.470610241838212,125.82098296026152,7915.459876543208,1.0,324
2.9702470302581787,3292,17,255,4.376740340977639,4.376740340977639,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3300,42,553,173.68421052631578,124.46773102488048,553,0.2054750919342041,19,18.637822325921867,176.02395329319242,15492.216066481993,1.0,361
0.0,0,0,0,4.376740340977639,4.376740340977639,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3342,42,553,167.1,124.66471032333087,42,1700383026.581928,0,18.637822325921867,176.02395329319242,15492.216066481993,1.0,361
0.0,0,0,0,4.376740340977639,4.376740340977639,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,60,60,60.0,0.0,60,0.0,1,10.954451150103322,0.0,0.0,0.0,1
0.0,594,17,64,4.376740340977639,4.376740340977639,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,654,60,594,327.0,267.0,594,0.10673308372497559,2,25.573423705088842,377.59502115361636,71289.0,1.0,4
0.0,217,17,1,4.376740340977639,4.376740340977639,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,871,60,594,290.3333333333333,224.08678874241758,217,0.0005359649658203125,3,24.097026095903757,316.90657578816155,50214.88888888888,1.0,9
0.0,66,6,128,4.376740340977639,4.376740340977639,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,937,60,594,234.25,217.01886438740758,66,0.08739304542541504,4,21.644860821913362,306.9110213074793,47097.1875,1.0,16
0.0061187744140625,132,6,128,326.8628428927681,326.8628428927681,0.0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1003,60,594,200.6,205.44352021906164,66,0.0061187744140625,5,20.02997753368685,290.54101259546815,42207.03999999999,1.0,25
0.006312847137451172,186,6,128,475.2213913437571,475.2213913437571,0.0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1057,54,594,176.16666666666666,195.33937703960825,54,0.00019407272338867188,6,18.77054430040145,276.25159627492553,38157.472222222226,1.0,36
0.006722927093505859,315,6,128,594.9789346762182,594.9789346762182,0.0,0,0,0,1,1,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1186,54,594,169.42857142857142,181.60070574348165,129,0.0004100799560546875,7,18.40807276325099,256.8221809989574,32978.81632653061,1.0,49
0.013109922409057617,369,6,128,381.39051048429627,381.39051048429627,0.0,1,0,0,0,1,0,0,1,2,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1240,54,594,155.0,174.10844321858718,54,0.006386995315551758,8,17.60681686165901,246.22652172339193,30313.75,1.0,64
0.013220787048339844,423,6,128,453.8307725600519,453.8307725600519,0.0,0,0,0,0,1,0,0,1,2,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1294,54,594,143.77777777777777,167.19169156508664,54,0.00011086463928222656,9,16.957463122635872,236.44475772744494,27953.061728395063,1.0,81
0.013425827026367188,477,6,128,521.3831510157693,521.3831510157693,0.0,1,0,0,0,1,0,0,2,2,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1348,54,594,134.8,160.88244155283076,54,0.00020503997802734375,10,16.419500601419035,227.52213079171003,25883.160000000007,1.0,100
0.025905847549438477,531,6,128,308.8105874448954,308.8105874448954,0.0,0,0,0,0,1,0,0,2,2,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1402,54,594,127.45454545454545,155.14413453088983,54,0.012480020523071289,11,15.965872694879254,219.40693917622042,24069.702479338845,1.0,121
3.028498888015747,868,17,1,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1619,54,594,134.91666666666666,150.5868842968146,217,0.05141901969909668,12,16.426604437111564,212.96201408806323,22676.409722222223,1.0,144
0.0,594,17,64,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2213,54,594,170.23076923076923,189.46530181464883,594,0.03552103042602539,13,18.451599888940212,267.94439942538816,35897.10059171597,1.0,169
0.0,0,0,0,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2255,42,594,161.07142857142858,185.5360820840573,42,0.306272029876709,14,17.948338562186116,262.38764359284164,34423.63775510205,1.0,196
0.0,0,0,0,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2297,42,594,153.13333333333333,181.6890628396645,42,0.20469188690185547,15,17.500476183997584,256.94713680271104,33010.915555555555,1.0,225
9.000417947769165,190,17,255,0.22221190300342863,0.22221190300342863,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2392,42,594,149.5,176.48158544165452,95,0.10293102264404297,16,17.291616465790582,249.58265164069397,31145.75,1.0,256
4.096577882766724,3599,17,255,3.4174865950662117,3.4174865950662117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2699,42,594,158.76470588235293,175.1770631681203,307,0.10267496109008789,17,17.819354976112514,247.73777854904412,30687.003460207612,1.0,289
0.0,0,0,0,3.4174865950662117,3.4174865950662117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2759,42,594,153.27777777777777,171.7381099088427,60,0.0010662078857421875,18,17.508727982225196,242.87436420940654,29493.978395061727,1.0,324
1.0191888809204102,434,17,1,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2976,42,594,156.6315789473684,167.76211557983737,217,0.10131382942199707,19,17.6992417321968,237.25145910540874,28144.12742382271,1.0,361
0.0,0,0,0,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3018,42,594,150.9,165.41187986356965,42,1700383028.220445,0,17.6992417321968,237.25145910540874,28144.12742382271,1.0,361
0.0,0,0,0,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,42,42,42.0,0.0,42,0.20398712158203125,1,9.16515138991168,0.0,0.0,0.0,1
0.0,120,17,255,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,162,42,120,81.0,39.0,120,0.0,2,12.727922061357855,55.154328932550705,1521.0,1.0,4
5.017756938934326,3778,17,255,2.989383539806475,2.989383539806475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,341,42,179,113.66666666666667,56.10902086315731,179,0.1027529239654541,3,15.077577170531523,79.35013827615201,3148.2222222222226,1.0,9
0.0,0,0,0,2.989383539806475,2.989383539806475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,401,42,179,100.25,53.862672603575845,60,0.1024930477142334,4,14.159802258506296,76.1733221016387,2901.1875,1.0,16
2.043041944503784,651,17,1,1.4683986337483848,1.4683986337483848,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,618,42,217,123.6,67.09575247361043,217,0.10256099700927734,5,15.722595205626837,94.88772312580801,4501.84,1.0,25
10.001307964324951,2853,6,128,0.4999346103364872,0.4999346103364872,0.0,0,0,0,1,1,0,0,0,0,0,3,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1805,42,1187,300.8333333333333,401.0109793453985,1187,0.21312904357910156,6,24.528894525980306,567.1151656507795,160809.8055555556,1.0,36
10.293394804000854,2907,6,41,0.5828980734002265,0.5828980734002265,0.0,0,0,0,0,1,0,0,0,0,0,3,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1859,42,1187,265.57142857142856,381.17894453275096,54,0.2920868396759033,7,23.046536771125876,539.0684330492782,145297.38775510204,1.0,49
0.0,204,17,255,0.5828980734002265,0.5828980734002265,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2063,42,1187,257.875,357.14123169272966,204,0.3138601779937744,8,22.71012989835153,505.07397354249014,127549.859375,1.0,64
0.001071929931640625,552,17,255,1865.7935943060497,1865.7935943060497,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2411,42,1187,267.8888888888889,337.90512950118097,348,0.001071929931640625,9,23.146874039009628,477.8700169360071,114179.87654320987,1.0,81
3.0668890476226807,868,17,1,1.30425324747259,1.30425324747259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2628,42,1187,262.8,320.92827859196206,217,0.20369911193847656,10,22.92596780945136,453.8611241338038,102994.96000000002,1.0,100
0.0,217,17,1,1.30425324747259,1.30425324747259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2845,42,1187,258.6363636363636,306.27624866428636,217,0.0,11,22.743630476964913,433.1400246937883,93805.14049586776,1.0,121
0.20549297332763672,695,17,255,14.599039331709015,14.599039331709015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2988,42,1187,249.0,294.9737276436666,143,0.0007219314575195312,12,22.315913604421397,417.15584617742087,87009.5,1.0,144
0.0,0,2,1,14.599039331709015,14.599039331709015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3034,42,1187,233.3846153846154,288.5178406592879,46,0.20410490036010742,13,21.604842761964985,408.02584324696454,83242.54437869824,1.0,169
0.0,0,2,1,14.599039331709015,14.599039331709015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3080,42,1187,220.0,282.1800337170783,46,0.0,14,20.97617696340303,399.06283071358934,79625.57142857143,1.0,196
0.5117928981781006,841,17,255,7.815661401788397,7.815661401788397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3226,42,1187,215.06666666666666,273.2360314616081,146,0.10219502449035645,15,20.739656056293057,386.41410142200783,74657.92888888888,1.0,225
0.6144118309020996,984,17,255,8.137864130413693,8.137864130413693,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3369,42,1187,210.5625,265.13415678435325,143,0.10261893272399902,16,20.521330366231133,374.9563203727869,70296.12109375,1.0,256
0.7166910171508789,1130,17,255,8.371808570801258,8.371808570801258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3515,42,1187,206.76470588235293,257.66611533071125,146,0.1022791862487793,17,20.335422586332104,364.39491486468194,66391.82698961938,1.0,289
0.8191819190979004,1411,17,255,8.545110477668429,8.545110477668429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3796,42,1187,210.88888888888889,250.98315323916972,281,0.10249090194702148,18,20.537229067665816,354.9437792379986,62992.543209876545,1.0,324
1.023658037185669,1557,17,255,7.815109840776815,7.815109840776815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3942,42,1187,207.47368421052633,244.71839206063441,146,0.20447611808776855,19,20.370256955204386,346.08406901428555,59887.09141274239,1.0,361
1.0250389575958252,1860,17,255,8.78015409395661,8.78015409395661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4245,42,1187,212.25,239.42887774869598,303,1700383030.576354,0,20.370256955204386,346.08406901428555,59887.09141274239,1.0,361
1.1267099380493164,2167,17,255,8.875398771500228,8.875398771500228,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,307,307,307,307.0,0.0,307,0.10167098045349121,1,24.779023386727733,0.0,0.0,0.0,1
1.0239529609680176,434,17,1,1.9532147239549498,1.9532147239549498,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,524,217,307,262.0,45.0,217,0.10201406478881836,2,22.891046284519195,63.63961030678928,2025.0,1.0,4
